Cpu,mae,mse,rmse,File,population,generation,crossover,pc
2.323117,0.8474725909935565,1.1088281696969593,1.053009102380867,588_fri_c4_1000_100.csv,129,47,0.07,0.58
1.612107,0.8474725909935565,1.1088281696969593,1.053009102380867,588_fri_c4_1000_100.csv,253,15,0.73,0.66
2.788109,0.7552210977984625,1.0218634247461296,1.010872605596833,588_fri_c4_1000_100.csv,431,16,0.7,0.54
2.420302,0.7552210977984625,1.0218634247461296,1.010872605596833,588_fri_c4_1000_100.csv,389,16,0.41,0.6
1.91452,7.337333361307781,79.4438665715541,8.913128887857177,body_fat.csv,289,14,0.64,0.8
5.809259,7.337333361307781,79.4438665715541,8.913128887857177,body_fat.csv,403,33,0.32,1.0
6.610733,5.724000282287598,49.28593843244443,7.0203944641625675,body_fat.csv,371,38,0.57,0.27
8.171145000000001,4.108337314288605,26.074605183015386,5.106329913256231,body_fat.csv,485,30,0.7,0.03
1.185233,7.337333361307781,79.4438665715541,8.913128887857177,body_fat.csv,60,41,0.96,0.25
6.3418800000000015,5.724000282287598,49.28593843244443,7.0203944641625675,body_fat.csv,297,46,0.49,0.42
0.8202179999999999,7.337333361307781,79.4438665715541,8.913128887857177,body_fat.csv,138,13,0.17,0.31
4.568198000000001,7.337333361307781,79.4438665715541,8.913128887857177,body_fat.csv,283,35,0.69,0.72
0.8290209999999998,7.337333361307781,79.4438665715541,8.913128887857177,body_fat.csv,55,32,0.63,0.09
