Cpu,mae,mse,rmse,File,population,generation,crossover,pc
14.484722,1.0113936818092877,1.2173368932082411,1.1033299113176624,feynman_III_8_54.csv,170,31,0.08,0.69
8.306204000000001,1.0142697165262191,1.2242933565805412,1.1064779060516938,feynman_III_8_54.csv,181,15,0.07,0.53
49.824978,0.33452768145742684,0.1540507172189272,0.3924929518079621,feynman_III_8_54.csv,355,42,0.3,0.63
56.66953,1.0142697165262191,1.2242933565805412,1.1064779060516938,feynman_III_8_54.csv,476,47,0.08,0.49
21.695012,0.33452768145742684,0.1540507172189272,0.3924929518079621,feynman_III_8_54.csv,327,21,0.16,0.29
35.486558,0.3405573206735102,0.16392053552998614,0.4048710109775534,feynman_III_8_54.csv,307,36,0.09,0.65
7.7235869999999975,1.0142697165262191,1.2242933565805412,1.1064779060516938,feynman_III_8_54.csv,180,18,0.14,0.45
37.645377,1.0113936818092877,1.2173368932082411,1.1033299113176624,feynman_III_8_54.csv,335,42,0.09,0.56
26.782909000000004,1.0142697165262191,1.2242933565805412,1.1064779060516938,feynman_III_8_54.csv,399,28,0.34,0.87
21.28476,1.0113936818092877,1.2173368932082411,1.1033299113176624,feynman_III_8_54.csv,259,36,0.2,0.58
35.989655000000006,1.0142697165262191,1.2242933565805412,1.1064779060516938,feynman_III_8_54.csv,422,43,0.04,0.61
30.382637,6.107838420374242,105.07059247263315,10.25039474716136,feynman_III_21_20.csv,251,37,0.15,0.98
45.883037,5.578904002081237,79.3454970170804,8.907608939388863,feynman_III_21_20.csv,361,38,0.1,0.69
50.048161,5.578904002081237,79.3454970170804,8.907608939388863,feynman_III_21_20.csv,355,42,0.3,0.63
17.999214000000006,5.86452256498902,102.4460177645812,10.121562021969787,feynman_III_21_20.csv,170,31,0.08,0.69
10.626032,5.578904002081237,79.3454970170804,8.907608939388863,feynman_III_21_20.csv,181,15,0.07,0.53
23.341132,4.595830993497106,65.03197354621983,8.064240419668787,feynman_III_21_20.csv,327,21,0.16,0.29
75.707246,5.578904002081237,79.3454970170804,8.907608939388863,feynman_III_21_20.csv,476,47,0.08,0.49
38.096059,5.578904002081237,79.3454970170804,8.907608939388863,feynman_III_21_20.csv,307,36,0.09,0.65
13.131845000000002,5.578904002081237,79.3454970170804,8.907608939388863,feynman_III_21_20.csv,180,18,0.14,0.45
44.196531,5.5646681508472975,79.33566949299002,8.907057285826225,feynman_III_21_20.csv,335,42,0.09,0.56
38.054435999999995,5.578904002081237,79.3454970170804,8.907608939388863,feynman_III_21_20.csv,399,28,0.34,0.87
32.000929,5.578904002081237,79.3454970170804,8.907608939388863,feynman_III_21_20.csv,259,36,0.2,0.58
48.528605,5.578904002081237,79.3454970170804,8.907608939388863,feynman_III_21_20.csv,422,43,0.04,0.61
23.148152,3.2420183096036834,44.875084250748294,6.69888679190418,feynman_II_11_20.csv,251,37,0.15,0.98
34.753221,3.628720849213547,48.06712043605803,6.933045538293978,feynman_II_11_20.csv,361,38,0.1,0.69
37.905743,3.2420183096036834,44.875084250748294,6.69888679190418,feynman_II_11_20.csv,355,42,0.3,0.63
13.696276,3.2420183096036834,44.875084250748294,6.69888679190418,feynman_II_11_20.csv,170,31,0.08,0.69
8.574156,3.2420183096036834,44.875084250748294,6.69888679190418,feynman_II_11_20.csv,181,15,0.07,0.53
56.662183,3.2420183096036834,44.875084250748294,6.69888679190418,feynman_II_11_20.csv,476,47,0.08,0.49
20.939995,3.2420183096036834,44.875084250748294,6.69888679190418,feynman_II_11_20.csv,327,21,0.16,0.29
29.434176,3.2420183096036834,44.875084250748294,6.69888679190418,feynman_II_11_20.csv,307,36,0.09,0.65
8.519525,3.2420183096036834,44.875084250748294,6.69888679190418,feynman_II_11_20.csv,180,18,0.14,0.45
35.001241,4.2337214330428745,57.62072609012196,7.5908317126729905,feynman_II_11_20.csv,335,42,0.09,0.56
27.676990999999997,3.2420183096036834,44.875084250748294,6.69888679190418,feynman_II_11_20.csv,399,28,0.34,0.87
19.156389,3.2420183096036834,44.875084250748294,6.69888679190418,feynman_II_11_20.csv,259,36,0.2,0.58
37.872443,3.628720849213547,48.06712043605803,6.933045538293978,feynman_II_11_20.csv,422,43,0.04,0.61
24.912524,6.438571431068577,51.48761675985507,7.175487214109928,feynman_III_10_19.csv,251,37,0.15,0.98
37.030578999999996,2.770446883355993,13.807615863810275,3.715860043625201,feynman_III_10_19.csv,361,38,0.1,0.69
15.169330999999998,2.6368010635337296,11.611325281252954,3.4075394761107254,feynman_III_10_19.csv,170,31,0.08,0.69
